"State"	"State Code"	"Year"	"Year Code"	"Weekday"	"Weekday Code"	Deaths
"Utah"	"49"	"2005"	"2005"	"Wednesday"	"4"	52
"Utah"	"49"	"2005"	"2005"	"Thursday"	"5"	61
"Utah"	"49"	"2005"	"2005"	"Friday"	"6"	61
"Utah"	"49"	"2005"	"2005"	"Saturday"	"7"	76
"Utah"	"49"	"2006"	"2006"	"Sunday"	"1"	76
"Utah"	"49"	"2006"	"2006"	"Monday"	"2"	63
"Utah"	"49"	"2006"	"2006"	"Tuesday"	"3"	53
"Utah"	"49"	"2006"	"2006"	"Wednesday"	"4"	63
"Utah"	"49"	"2006"	"2006"	"Thursday"	"5"	55
"Utah"	"49"	"2006"	"2006"	"Friday"	"6"	54
"Utah"	"49"	"2006"	"2006"	"Saturday"	"7"	72
"Utah"	"49"	"2007"	"2007"	"Sunday"	"1"	91
"Utah"	"49"	"2007"	"2007"	"Monday"	"2"	61
"Utah"	"49"	"2007"	"2007"	"Tuesday"	"3"	79
"Utah"	"49"	"2007"	"2007"	"Wednesday"	"4"	66
"Utah"	"49"	"2007"	"2007"	"Thursday"	"5"	58
"Utah"	"49"	"2007"	"2007"	"Friday"	"6"	77
"Utah"	"49"	"2007"	"2007"	"Saturday"	"7"	69
"Utah"	"49"	"2008"	"2008"	"Sunday"	"1"	70
"Utah"	"49"	"2008"	"2008"	"Monday"	"2"	53
"Utah"	"49"	"2008"	"2008"	"Tuesday"	"3"	58
"Utah"	"49"	"2008"	"2008"	"Wednesday"	"4"	67
"Utah"	"49"	"2008"	"2008"	"Thursday"	"5"	65
"Utah"	"49"	"2008"	"2008"	"Friday"	"6"	70
"Utah"	"49"	"2008"	"2008"	"Saturday"	"7"	76
"Utah"	"49"	"2009"	"2009"	"Sunday"	"1"	62
"Utah"	"49"	"2009"	"2009"	"Monday"	"2"	58
"Utah"	"49"	"2009"	"2009"	"Tuesday"	"3"	53
"Utah"	"49"	"2009"	"2009"	"Wednesday"	"4"	79
"Utah"	"49"	"2009"	"2009"	"Thursday"	"5"	74
"Utah"	"49"	"2009"	"2009"	"Friday"	"6"	78
"Utah"	"49"	"2009"	"2009"	"Saturday"	"7"	72
"Utah"	"49"	"2010"	"2010"	"Sunday"	"1"	58
"Utah"	"49"	"2010"	"2010"	"Monday"	"2"	47
"Utah"	"49"	"2010"	"2010"	"Tuesday"	"3"	62
"Utah"	"49"	"2010"	"2010"	"Wednesday"	"4"	63
"Utah"	"49"	"2010"	"2010"	"Thursday"	"5"	49
"Utah"	"49"	"2010"	"2010"	"Friday"	"6"	69
"Utah"	"49"	"2010"	"2010"	"Saturday"	"7"	79
"Utah"	"49"	"2011"	"2011"	"Sunday"	"1"	82
"Utah"	"49"	"2011"	"2011"	"Monday"	"2"	63
"Utah"	"49"	"2011"	"2011"	"Tuesday"	"3"	51
"Utah"	"49"	"2011"	"2011"	"Wednesday"	"4"	83
"Utah"	"49"	"2011"	"2011"	"Thursday"	"5"	70
"Utah"	"49"	"2011"	"2011"	"Friday"	"6"	80
"Utah"	"49"	"2011"	"2011"	"Saturday"	"7"	73
"Utah"	"49"	"2012"	"2012"	"Sunday"	"1"	81
"Utah"	"49"	"2012"	"2012"	"Monday"	"2"	87
"Utah"	"49"	"2012"	"2012"	"Tuesday"	"3"	84
"Utah"	"49"	"2012"	"2012"	"Wednesday"	"4"	93
"Utah"	"49"	"2012"	"2012"	"Thursday"	"5"	91
"Utah"	"49"	"2012"	"2012"	"Friday"	"6"	72
"Utah"	"49"	"2012"	"2012"	"Saturday"	"7"	88
"Utah"	"49"	"2013"	"2013"	"Sunday"	"1"	77
"Utah"	"49"	"2013"	"2013"	"Monday"	"2"	89
"Utah"	"49"	"2013"	"2013"	"Tuesday"	"3"	86
"Utah"	"49"	"2013"	"2013"	"Wednesday"	"4"	79
"Utah"	"49"	"2013"	"2013"	"Thursday"	"5"	72
"Utah"	"49"	"2013"	"2013"	"Friday"	"6"	87
"Utah"	"49"	"2013"	"2013"	"Saturday"	"7"	96
"Utah"	"49"	"2014"	"2014"	"Sunday"	"1"	94
"Utah"	"49"	"2014"	"2014"	"Monday"	"2"	81
"Utah"	"49"	"2014"	"2014"	"Tuesday"	"3"	92
"Utah"	"49"	"2014"	"2014"	"Wednesday"	"4"	71
"Utah"	"49"	"2014"	"2014"	"Thursday"	"5"	80
"Utah"	"49"	"2014"	"2014"	"Friday"	"6"	89
"Utah"	"49"	"2014"	"2014"	"Saturday"	"7"	95
"Utah"	"49"	"2015"	"2015"	"Sunday"	"1"	97
"Utah"	"49"	"2015"	"2015"	"Monday"	"2"	92
"Utah"	"49"	"2015"	"2015"	"Tuesday"	"3"	87
"Utah"	"49"	"2015"	"2015"	"Wednesday"	"4"	91
"Utah"	"49"	"2015"	"2015"	"Thursday"	"5"	87
"Utah"	"49"	"2015"	"2015"	"Friday"	"6"	82
"Utah"	"49"	"2015"	"2015"	"Saturday"	"7"	105
"Vermont"	"50"	"1999"	"1999"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"1999"	"1999"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"1999"	"1999"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"1999"	"1999"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"1999"	"1999"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"1999"	"1999"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"1999"	"1999"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2000"	"2000"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2001"	"2001"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2002"	"2002"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2002"	"2002"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2002"	"2002"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2002"	"2002"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2002"	"2002"	"Thursday"	"5"	10
"Vermont"	"50"	"2002"	"2002"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2002"	"2002"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2003"	"2003"	"Sunday"	"1"	10
"Vermont"	"50"	"2003"	"2003"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2003"	"2003"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2003"	"2003"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2003"	"2003"	"Thursday"	"5"	16
"Vermont"	"50"	"2003"	"2003"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2003"	"2003"	"Saturday"	"7"	11
"Vermont"	"50"	"2004"	"2004"	"Sunday"	"1"	12
"Vermont"	"50"	"2004"	"2004"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2004"	"2004"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2004"	"2004"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2004"	"2004"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2004"	"2004"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2004"	"2004"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2005"	"2005"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2005"	"2005"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2005"	"2005"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2005"	"2005"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2005"	"2005"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2005"	"2005"	"Friday"	"6"	10
"Vermont"	"50"	"2005"	"2005"	"Saturday"	"7"	10
"Vermont"	"50"	"2006"	"2006"	"Sunday"	"1"	12
"Vermont"	"50"	"2006"	"2006"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2006"	"2006"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2006"	"2006"	"Wednesday"	"4"	11
"Vermont"	"50"	"2006"	"2006"	"Thursday"	"5"	11
"Vermont"	"50"	"2006"	"2006"	"Friday"	"6"	13
"Vermont"	"50"	"2006"	"2006"	"Saturday"	"7"	11
"Vermont"	"50"	"2007"	"2007"	"Sunday"	"1"	12
"Vermont"	"50"	"2007"	"2007"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2007"	"2007"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2007"	"2007"	"Wednesday"	"4"	10
"Vermont"	"50"	"2007"	"2007"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2007"	"2007"	"Friday"	"6"	11
"Vermont"	"50"	"2007"	"2007"	"Saturday"	"7"	14
"Vermont"	"50"	"2008"	"2008"	"Sunday"	"1"	11
"Vermont"	"50"	"2008"	"2008"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2008"	"2008"	"Tuesday"	"3"	11
"Vermont"	"50"	"2008"	"2008"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2008"	"2008"	"Thursday"	"5"	13
"Vermont"	"50"	"2008"	"2008"	"Friday"	"6"	16
"Vermont"	"50"	"2008"	"2008"	"Saturday"	"7"	11
"Vermont"	"50"	"2009"	"2009"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2009"	"2009"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2009"	"2009"	"Tuesday"	"3"	11
"Vermont"	"50"	"2009"	"2009"	"Wednesday"	"4"	11
"Vermont"	"50"	"2009"	"2009"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2009"	"2009"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2009"	"2009"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2010"	"2010"	"Sunday"	"1"	11
"Vermont"	"50"	"2010"	"2010"	"Monday"	"2"	11
"Vermont"	"50"	"2010"	"2010"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2010"	"2010"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2010"	"2010"	"Thursday"	"5"	10
"Vermont"	"50"	"2010"	"2010"	"Friday"	"6"	Suppressed
"Vermont"	"50"	"2010"	"2010"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2011"	"2011"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2011"	"2011"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2011"	"2011"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2011"	"2011"	"Wednesday"	"4"	10
"Vermont"	"50"	"2011"	"2011"	"Thursday"	"5"	15
"Vermont"	"50"	"2011"	"2011"	"Friday"	"6"	13
"Vermont"	"50"	"2011"	"2011"	"Saturday"	"7"	11
"Vermont"	"50"	"2012"	"2012"	"Sunday"	"1"	Suppressed
"Vermont"	"50"	"2012"	"2012"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2012"	"2012"	"Tuesday"	"3"	Suppressed
"Vermont"	"50"	"2012"	"2012"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2012"	"2012"	"Thursday"	"5"	11
"Vermont"	"50"	"2012"	"2012"	"Friday"	"6"	10
"Vermont"	"50"	"2012"	"2012"	"Saturday"	"7"	Suppressed
"Vermont"	"50"	"2013"	"2013"	"Sunday"	"1"	10
"Vermont"	"50"	"2013"	"2013"	"Monday"	"2"	11
"Vermont"	"50"	"2013"	"2013"	"Tuesday"	"3"	14
"Vermont"	"50"	"2013"	"2013"	"Wednesday"	"4"	12
"Vermont"	"50"	"2013"	"2013"	"Thursday"	"5"	11
"Vermont"	"50"	"2013"	"2013"	"Friday"	"6"	11
"Vermont"	"50"	"2013"	"2013"	"Saturday"	"7"	10
"Vermont"	"50"	"2014"	"2014"	"Sunday"	"1"	13
"Vermont"	"50"	"2014"	"2014"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2014"	"2014"	"Tuesday"	"3"	10
"Vermont"	"50"	"2014"	"2014"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2014"	"2014"	"Thursday"	"5"	Suppressed
"Vermont"	"50"	"2014"	"2014"	"Friday"	"6"	10
"Vermont"	"50"	"2014"	"2014"	"Saturday"	"7"	11
"Vermont"	"50"	"2015"	"2015"	"Sunday"	"1"	12
"Vermont"	"50"	"2015"	"2015"	"Monday"	"2"	Suppressed
"Vermont"	"50"	"2015"	"2015"	"Tuesday"	"3"	10
"Vermont"	"50"	"2015"	"2015"	"Wednesday"	"4"	Suppressed
"Vermont"	"50"	"2015"	"2015"	"Thursday"	"5"	19
"Vermont"	"50"	"2015"	"2015"	"Friday"	"6"	18
"Vermont"	"50"	"2015"	"2015"	"Saturday"	"7"	13
"Virginia"	"51"	"1999"	"1999"	"Sunday"	"1"	49
"Virginia"	"51"	"1999"	"1999"	"Monday"	"2"	44
"Virginia"	"51"	"1999"	"1999"	"Tuesday"	"3"	42
"Virginia"	"51"	"1999"	"1999"	"Wednesday"	"4"	52
"Virginia"	"51"	"1999"	"1999"	"Thursday"	"5"	41
"Virginia"	"51"	"1999"	"1999"	"Friday"	"6"	55
"Virginia"	"51"	"1999"	"1999"	"Saturday"	"7"	67
"Virginia"	"51"	"2000"	"2000"	"Sunday"	"1"	64
"Virginia"	"51"	"2000"	"2000"	"Monday"	"2"	65
"Virginia"	"51"	"2000"	"2000"	"Tuesday"	"3"	45
"Virginia"	"51"	"2000"	"2000"	"Wednesday"	"4"	39
"Virginia"	"51"	"2000"	"2000"	"Thursday"	"5"	45
"Virginia"	"51"	"2000"	"2000"	"Friday"	"6"	65
"Virginia"	"51"	"2000"	"2000"	"Saturday"	"7"	72
"Virginia"	"51"	"2001"	"2001"	"Sunday"	"1"	73
"Virginia"	"51"	"2001"	"2001"	"Monday"	"2"	53
"Virginia"	"51"	"2001"	"2001"	"Tuesday"	"3"	56
"Virginia"	"51"	"2001"	"2001"	"Wednesday"	"4"	60
"Virginia"	"51"	"2001"	"2001"	"Thursday"	"5"	73
"Virginia"	"51"	"2001"	"2001"	"Friday"	"6"	59
"Virginia"	"51"	"2001"	"2001"	"Saturday"	"7"	78
"Virginia"	"51"	"2002"	"2002"	"Sunday"	"1"	69
"Virginia"	"51"	"2002"	"2002"	"Monday"	"2"	63
"Virginia"	"51"	"2002"	"2002"	"Tuesday"	"3"	75
"Virginia"	"51"	"2002"	"2002"	"Wednesday"	"4"	65
"Virginia"	"51"	"2002"	"2002"	"Thursday"	"5"	71
"Virginia"	"51"	"2002"	"2002"	"Friday"	"6"	62
"Virginia"	"51"	"2002"	"2002"	"Saturday"	"7"	85
"Virginia"	"51"	"2003"	"2003"	"Sunday"	"1"	83
"Virginia"	"51"	"2003"	"2003"	"Monday"	"2"	79
"Virginia"	"51"	"2003"	"2003"	"Tuesday"	"3"	65
"Virginia"	"51"	"2003"	"2003"	"Wednesday"	"4"	64
"Virginia"	"51"	"2003"	"2003"	"Thursday"	"5"	77
"Virginia"	"51"	"2003"	"2003"	"Friday"	"6"	73
"Virginia"	"51"	"2003"	"2003"	"Saturday"	"7"	95
"Virginia"	"51"	"2004"	"2004"	"Sunday"	"1"	91
"Virginia"	"51"	"2004"	"2004"	"Monday"	"2"	64
"Virginia"	"51"	"2004"	"2004"	"Tuesday"	"3"	59
"Virginia"	"51"	"2004"	"2004"	"Wednesday"	"4"	83
"Virginia"	"51"	"2004"	"2004"	"Thursday"	"5"	59
"Virginia"	"51"	"2004"	"2004"	"Friday"	"6"	75
"Virginia"	"51"	"2004"	"2004"	"Saturday"	"7"	116
"Virginia"	"51"	"2005"	"2005"	"Sunday"	"1"	104
"Virginia"	"51"	"2005"	"2005"	"Monday"	"2"	68
"Virginia"	"51"	"2005"	"2005"	"Tuesday"	"3"	93
"Virginia"	"51"	"2005"	"2005"	"Wednesday"	"4"	66
"Virginia"	"51"	"2005"	"2005"	"Thursday"	"5"	67
"Virginia"	"51"	"2005"	"2005"	"Friday"	"6"	78
"Virginia"	"51"	"2005"	"2005"	"Saturday"	"7"	86
"Virginia"	"51"	"2006"	"2006"	"Sunday"	"1"	109
"Virginia"	"51"	"2006"	"2006"	"Monday"	"2"	82
"Virginia"	"51"	"2006"	"2006"	"Tuesday"	"3"	85
"Virginia"	"51"	"2006"	"2006"	"Wednesday"	"4"	69
"Virginia"	"51"	"2006"	"2006"	"Thursday"	"5"	96
"Virginia"	"51"	"2006"	"2006"	"Friday"	"6"	87
"Virginia"	"51"	"2006"	"2006"	"Saturday"	"7"	93
"Virginia"	"51"	"2007"	"2007"	"Sunday"	"1"	114
"Virginia"	"51"	"2007"	"2007"	"Monday"	"2"	70
"Virginia"	"51"	"2007"	"2007"	"Tuesday"	"3"	78
"Virginia"	"51"	"2007"	"2007"	"Wednesday"	"4"	89
"Virginia"	"51"	"2007"	"2007"	"Thursday"	"5"	111
"Virginia"	"51"	"2007"	"2007"	"Friday"	"6"	105
"Virginia"	"51"	"2007"	"2007"	"Saturday"	"7"	127
"Virginia"	"51"	"2008"	"2008"	"Sunday"	"1"	127
"Virginia"	"51"	"2008"	"2008"	"Monday"	"2"	99
"Virginia"	"51"	"2008"	"2008"	"Tuesday"	"3"	81
"Virginia"	"51"	"2008"	"2008"	"Wednesday"	"4"	94
"Virginia"	"51"	"2008"	"2008"	"Thursday"	"5"	92
"Virginia"	"51"	"2008"	"2008"	"Friday"	"6"	102
"Virginia"	"51"	"2008"	"2008"	"Saturday"	"7"	108
"Virginia"	"51"	"2009"	"2009"	"Sunday"	"1"	89
"Virginia"	"51"	"2009"	"2009"	"Monday"	"2"	84
"Virginia"	"51"	"2009"	"2009"	"Tuesday"	"3"	81
"Virginia"	"51"	"2009"	"2009"	"Wednesday"	"4"	98
"Virginia"	"51"	"2009"	"2009"	"Thursday"	"5"	95
"Virginia"	"51"	"2009"	"2009"	"Friday"	"6"	91
"Virginia"	"51"	"2009"	"2009"	"Saturday"	"7"	135
"Virginia"	"51"	"2010"	"2010"	"Sunday"	"1"	86
"Virginia"	"51"	"2010"	"2010"	"Monday"	"2"	72
"Virginia"	"51"	"2010"	"2010"	"Tuesday"	"3"	71
"Virginia"	"51"	"2010"	"2010"	"Wednesday"	"4"	76
"Virginia"	"51"	"2010"	"2010"	"Thursday"	"5"	82
"Virginia"	"51"	"2010"	"2010"	"Friday"	"6"	67
"Virginia"	"51"	"2010"	"2010"	"Saturday"	"7"	95
"Virginia"	"51"	"2011"	"2011"	"Sunday"	"1"	117
"Virginia"	"51"	"2011"	"2011"	"Monday"	"2"	102
"Virginia"	"51"	"2011"	"2011"	"Tuesday"	"3"	99
"Virginia"	"51"	"2011"	"2011"	"Wednesday"	"4"	114
"Virginia"	"51"	"2011"	"2011"	"Thursday"	"5"	137
"Virginia"	"51"	"2011"	"2011"	"Friday"	"6"	108
"Virginia"	"51"	"2011"	"2011"	"Saturday"	"7"	112
"Virginia"	"51"	"2012"	"2012"	"Sunday"	"1"	119
"Virginia"	"51"	"2012"	"2012"	"Monday"	"2"	94
"Virginia"	"51"	"2012"	"2012"	"Tuesday"	"3"	74
"Virginia"	"51"	"2012"	"2012"	"Wednesday"	"4"	87
"Virginia"	"51"	"2012"	"2012"	"Thursday"	"5"	100
"Virginia"	"51"	"2012"	"2012"	"Friday"	"6"	124
"Virginia"	"51"	"2012"	"2012"	"Saturday"	"7"	127
"Virginia"	"51"	"2013"	"2013"	"Sunday"	"1"	142
"Virginia"	"51"	"2013"	"2013"	"Monday"	"2"	96
"Virginia"	"51"	"2013"	"2013"	"Tuesday"	"3"	117
"Virginia"	"51"	"2013"	"2013"	"Wednesday"	"4"	114
"Virginia"	"51"	"2013"	"2013"	"Thursday"	"5"	104
"Virginia"	"51"	"2013"	"2013"	"Friday"	"6"	124
"Virginia"	"51"	"2013"	"2013"	"Saturday"	"7"	143
"Virginia"	"51"	"2014"	"2014"	"Sunday"	"1"	152
"Virginia"	"51"	"2014"	"2014"	"Monday"	"2"	94
"Virginia"	"51"	"2014"	"2014"	"Tuesday"	"3"	128
"Virginia"	"51"	"2014"	"2014"	"Wednesday"	"4"	127
"Virginia"	"51"	"2014"	"2014"	"Thursday"	"5"	138
"Virginia"	"51"	"2014"	"2014"	"Friday"	"6"	147
"Virginia"	"51"	"2014"	"2014"	"Saturday"	"7"	187
"Virginia"	"51"	"2015"	"2015"	"Sunday"	"1"	141
"Virginia"	"51"	"2015"	"2015"	"Monday"	"2"	126
"Virginia"	"51"	"2015"	"2015"	"Tuesday"	"3"	159
"Virginia"	"51"	"2015"	"2015"	"Wednesday"	"4"	132
"Virginia"	"51"	"2015"	"2015"	"Thursday"	"5"	149
"Virginia"	"51"	"2015"	"2015"	"Friday"	"6"	149
"Virginia"	"51"	"2015"	"2015"	"Saturday"	"7"	176
"Washington"	"53"	"1999"	"1999"	"Sunday"	"1"	91
"Washington"	"53"	"1999"	"1999"	"Monday"	"2"	70
"Washington"	"53"	"1999"	"1999"	"Tuesday"	"3"	71
"Washington"	"53"	"1999"	"1999"	"Wednesday"	"4"	72
"Washington"	"53"	"1999"	"1999"	"Thursday"	"5"	76
"Washington"	"53"	"1999"	"1999"	"Friday"	"6"	90
"Washington"	"53"	"1999"	"1999"	"Saturday"	"7"	72
"Washington"	"53"	"2000"	"2000"	"Sunday"	"1"	76
"Washington"	"53"	"2000"	"2000"	"Monday"	"2"	80
"Washington"	"53"	"2000"	"2000"	"Tuesday"	"3"	65
"Washington"	"53"	"2000"	"2000"	"Wednesday"	"4"	71
"Washington"	"53"	"2000"	"2000"	"Thursday"	"5"	67
"Washington"	"53"	"2000"	"2000"	"Friday"	"6"	97
"Washington"	"53"	"2000"	"2000"	"Saturday"	"7"	86
"Washington"	"53"	"2001"	"2001"	"Sunday"	"1"	72
"Washington"	"53"	"2001"	"2001"	"Monday"	"2"	55
"Washington"	"53"	"2001"	"2001"	"Tuesday"	"3"	59
"Washington"	"53"	"2001"	"2001"	"Wednesday"	"4"	73
"Washington"	"53"	"2001"	"2001"	"Thursday"	"5"	60
"Washington"	"53"	"2001"	"2001"	"Friday"	"6"	86
"Washington"	"53"	"2001"	"2001"	"Saturday"	"7"	80
"Washington"	"53"	"2002"	"2002"	"Sunday"	"1"	93
"Washington"	"53"	"2002"	"2002"	"Monday"	"2"	86
"Washington"	"53"	"2002"	"2002"	"Tuesday"	"3"	87
"Washington"	"53"	"2002"	"2002"	"Wednesday"	"4"	85
"Washington"	"53"	"2002"	"2002"	"Thursday"	"5"	85
"Washington"	"53"	"2002"	"2002"	"Friday"	"6"	104
"Washington"	"53"	"2002"	"2002"	"Saturday"	"7"	92
"Washington"	"53"	"2003"	"2003"	"Sunday"	"1"	99
"Washington"	"53"	"2003"	"2003"	"Monday"	"2"	88
"Washington"	"53"	"2003"	"2003"	"Tuesday"	"3"	90
"Washington"	"53"	"2003"	"2003"	"Wednesday"	"4"	96
"Washington"	"53"	"2003"	"2003"	"Thursday"	"5"	107
"Washington"	"53"	"2003"	"2003"	"Friday"	"6"	107
"Washington"	"53"	"2003"	"2003"	"Saturday"	"7"	102
"Washington"	"53"	"2004"	"2004"	"Sunday"	"1"	122
"Washington"	"53"	"2004"	"2004"	"Monday"	"2"	100
"Washington"	"53"	"2004"	"2004"	"Tuesday"	"3"	113
"Washington"	"53"	"2004"	"2004"	"Wednesday"	"4"	104
"Washington"	"53"	"2004"	"2004"	"Thursday"	"5"	97
"Washington"	"53"	"2004"	"2004"	"Friday"	"6"	137
"Washington"	"53"	"2004"	"2004"	"Saturday"	"7"	121
"Washington"	"53"	"2005"	"2005"	"Sunday"	"1"	128
"Washington"	"53"	"2005"	"2005"	"Monday"	"2"	113
"Washington"	"53"	"2005"	"2005"	"Tuesday"	"3"	106
"Washington"	"53"	"2005"	"2005"	"Wednesday"	"4"	103
"Washington"	"53"	"2005"	"2005"	"Thursday"	"5"	125
"Washington"	"53"	"2005"	"2005"	"Friday"	"6"	114
"Washington"	"53"	"2005"	"2005"	"Saturday"	"7"	149
"Washington"	"53"	"2006"	"2006"	"Sunday"	"1"	169
"Washington"	"53"	"2006"	"2006"	"Monday"	"2"	114
"Washington"	"53"	"2006"	"2006"	"Tuesday"	"3"	103
"Washington"	"53"	"2006"	"2006"	"Wednesday"	"4"	129
"Washington"	"53"	"2006"	"2006"	"Thursday"	"5"	116
"Washington"	"53"	"2006"	"2006"	"Friday"	"6"	113
"Washington"	"53"	"2006"	"2006"	"Saturday"	"7"	142
"Washington"	"53"	"2007"	"2007"	"Sunday"	"1"	147
"Washington"	"53"	"2007"	"2007"	"Monday"	"2"	118
"Washington"	"53"	"2007"	"2007"	"Tuesday"	"3"	110
"Washington"	"53"	"2007"	"2007"	"Wednesday"	"4"	118
"Washington"	"53"	"2007"	"2007"	"Thursday"	"5"	141
"Washington"	"53"	"2007"	"2007"	"Friday"	"6"	147
"Washington"	"53"	"2007"	"2007"	"Saturday"	"7"	159
"Washington"	"53"	"2008"	"2008"	"Sunday"	"1"	155
"Washington"	"53"	"2008"	"2008"	"Monday"	"2"	152
"Washington"	"53"	"2008"	"2008"	"Tuesday"	"3"	121
"Washington"	"53"	"2008"	"2008"	"Wednesday"	"4"	142
"Washington"	"53"	"2008"	"2008"	"Thursday"	"5"	144
"Washington"	"53"	"2008"	"2008"	"Friday"	"6"	137
"Washington"	"53"	"2008"	"2008"	"Saturday"	"7"	146
"Washington"	"53"	"2009"	"2009"	"Sunday"	"1"	156
"Washington"	"53"	"2009"	"2009"	"Monday"	"2"	115
"Washington"	"53"	"2009"	"2009"	"Tuesday"	"3"	134
"Washington"	"53"	"2009"	"2009"	"Wednesday"	"4"	121
"Washington"	"53"	"2009"	"2009"	"Thursday"	"5"	139
"Washington"	"53"	"2009"	"2009"	"Friday"	"6"	139
"Washington"	"53"	"2009"	"2009"	"Saturday"	"7"	176
"Washington"	"53"	"2010"	"2010"	"Sunday"	"1"	133
"Washington"	"53"	"2010"	"2010"	"Monday"	"2"	112
"Washington"	"53"	"2010"	"2010"	"Tuesday"	"3"	127
"Washington"	"53"	"2010"	"2010"	"Wednesday"	"4"	114
"Washington"	"53"	"2010"	"2010"	"Thursday"	"5"	121
"Washington"	"53"	"2010"	"2010"	"Friday"	"6"	155
"Washington"	"53"	"2010"	"2010"	"Saturday"	"7"	142
"Washington"	"53"	"2011"	"2011"	"Sunday"	"1"	145
"Washington"	"53"	"2011"	"2011"	"Monday"	"2"	142
"Washington"	"53"	"2011"	"2011"	"Tuesday"	"3"	117
"Washington"	"53"	"2011"	"2011"	"Wednesday"	"4"	113
"Washington"	"53"	"2011"	"2011"	"Thursday"	"5"	157
"Washington"	"53"	"2011"	"2011"	"Friday"	"6"	159
"Washington"	"53"	"2011"	"2011"	"Saturday"	"7"	155
"Washington"	"53"	"2012"	"2012"	"Sunday"	"1"	166
"Washington"	"53"	"2012"	"2012"	"Monday"	"2"	147
"Washington"	"53"	"2012"	"2012"	"Tuesday"	"3"	146
"Washington"	"53"	"2012"	"2012"	"Wednesday"	"4"	123
